SampleID	Station	OLD_DATE_TIME	OldDepth	qPCR ct	CollectionAgency	sequencing_ID	TrimCount	TotalDepth	PctTotalDepth	WaterColumnPosition	cruise_id	SampleDate	Depth	PHEO	TN	TP	CHLA	DOP	DON	NH4F	NO2F	NO3F	PC	PO4F	DO	PH	SALINITY	WTEMP	LinearTime	DayLength	FallPeak	SpringPeak	Discharge_Rappahannock-instant	Discharge_Rappahannock-15	Discharge_Rappahannock-30	Discharge_Rappahannock-60	Discharge_Potomac-instant	Discharge_Potomac-15	Discharge_Potomac-30	Discharge_Potomac-60	Discharge_Susquehanna-instant	Discharge_Susquehanna-15	Discharge_Susquehanna-30	Discharge_Susquehanna-60	interpolated_CHLA-instant	interpolated_CHLA-15	interpolated_CHLA-30	interpolated_CHLA-60	measurement_PAR-instant	measurement_PAR-15	measurement_PAR-30	measurement_PAR-60	WIND_RATIO_BWI-instant	WIND_RATIO_BWI-15	WIND_RATIO_BWI-30	WIND_RATIO_BWI-60	PRECIP24HR_BWI-instant	PRECIP24HR_BWI-15	PRECIP24HR_BWI-30	PRECIP24HR_BWI-60
SB080717TAWCSCB73D12BR1TR1I453	CB7.3	2017-08-07	12	18.95106759	ODU	spr14	101147.0	13.0	0.8461538461538461	lower	24	2017-08-10 00:00:00	11.0	2.0078400000000003	0.2334	0.0353	3.5244	0.0051	0.1297	0.0284	0.0013	0.0013	0.4479	0.0164	6.413333333333333	7.88	27.810000000000002	23.421333333333333	1.6371556316590563	0.6510918400534655	0.7589989563996729	-0.7589989563996729	419.6666666666667	4879.604166666666	10263.566482739105	39701.094817435565	6657.916666666667	160537.8125	217393.20350241545	387405.8701690822	20333.333333333332	476818.74999999994	996862.5	1809714.5833333335	15.786207887281698	221.20661430551752	518.9814152171667	988.9632469786405	55.624324798583984	645.2028579711914	1349.726146697998	2603.546287536621	0.4345146379044684	17.039112493005597	307.542933488427	769.8628997586511	0.0	17.61	19.7	30.929999999999996
SB080717TAWCSCB63D10BR1TR1I440	CB6.3	2017-08-07	1		ODU	e_15_2	39813.0	11.0	0.13636363636363635	upper	24	2017-08-09 00:00:00	1.5	1.3243200000000002	0.3699	0.0268	8.544	0.0051	0.2	0.0038	0.0021	-0.0004	0.8836700000000001	0.0025	6.775	8.094999999999999	18.395	25.531	1.633835616438356	0.6667819591387276	0.745252855725572	-0.745252855725572	754.2395833333334	4706.895833333333	10355.326899405773	40527.6781507689	6708.75	158143.6458333333	216414.14100241545	387146.3910024155	23529.166666666668	539347.9166666666	993202.0833333335	1838820.8333333335	14.960361910858037	225.44155118726934	515.9778052688292	986.9813918516738	55.883026123046875	645.3535919189453	1294.101821899414	2611.047691345215	0.5742251223491027	19.965968571612034	310.49760803971185	777.26171845408	0.04	17.61	19.709999999999997	30.929999999999996
SB080717TAWCSCB72D20BR1TR1I443	CB7.2	2017-08-07	1	19.61449367	ODU	spr14	55510.0	22.0	0.06818181818181818	upper	24	2017-08-10 00:00:00	1.5	0.39516	0.3679	0.0228	6.408	0.006	0.2	0.0038	0.0007	-0.0002	0.9658	0.0013	7.6899999999999995	8.17	19.115000000000002	25.5735	1.636834094368341	0.6526238994697118	0.7576820215901573	-0.7576820215901573	419.6666666666667	4879.604166666666	10263.566482739105	39701.094817435565	6657.916666666667	160537.8125	217393.20350241545	387405.8701690822	20333.333333333332	476818.74999999994	996862.5	1809714.5833333335	15.786207887281698	221.20661430551752	518.9814152171667	988.9632469786405	55.624324798583984	645.2028579711914	1349.726146697998	2603.546287536621	0.4345146379044684	17.039112493005597	307.542933488427	769.8628997586511	0.0	17.61	19.7	30.929999999999996
SB080717TAWCSCB63D10BR1TR1I449	CB6.3	2017-08-07	10		ODU	e_15_2	66443.0	11.0	0.8636363636363636	lower	24	2017-08-09 00:00:00	9.5	1.2816	0.3843	0.0417	3.9516	0.0032	0.1824	0.0831	0.0096	0.0019	0.63052	0.0211	4.455	7.8	22.4	25.134500000000003	1.633835616438356	0.6667819591387276	0.745252855725572	-0.745252855725572	754.2395833333334	4706.895833333333	10355.326899405773	40527.6781507689	6708.75	158143.6458333333	216414.14100241545	387146.3910024155	23529.166666666668	539347.9166666666	993202.0833333335	1838820.8333333335	14.960361910858037	225.44155118726934	515.9778052688292	986.9813918516738	55.883026123046875	645.3535919189453	1294.101821899414	2611.047691345215	0.5742251223491027	19.965968571612034	310.49760803971185	777.26171845408	0.04	17.61	19.709999999999997	30.929999999999996
SB080717TAWCSCB72D20BR1TR1I452	CB7.2	2017-08-07	20		ODU	e_15_2	76517.0	22.0	0.8636363636363636	lower	24	2017-08-10 00:00:00	19.0	4.806	0.3928	0.066	2.67	0.0036	0.1612	0.0886	0.0046	0.0016	1.00189	0.0238	4.566	7.787999999999999	24.27	24.8894	1.636834094368341	0.6526238994697118	0.7576820215901573	-0.7576820215901573	419.6666666666667	4879.604166666666	10263.566482739105	39701.094817435565	6657.916666666667	160537.8125	217393.20350241545	387405.8701690822	20333.333333333332	476818.74999999994	996862.5	1809714.5833333335	15.786207887281698	221.20661430551752	518.9814152171667	988.9632469786405	55.624324798583984	645.2028579711914	1349.726146697998	2603.546287536621	0.4345146379044684	17.039112493005597	307.542933488427	769.8628997586511	0.0	17.61	19.7	30.929999999999996
SB080717TAWCSCB73D12BR1TR1I444	CB7.3	2017-08-07	1		ODU	e_15_2	262334.0	13.0	0.11538461538461539	upper	24	2017-08-10 00:00:00	1.5	0.46458	0.3087	0.02035	5.1798	0.005	0.1880666666666667	0.0038	0.0005	0.0	0.743655	0.00275	7.415	8.05	22.18	25.502499999999998	1.6371556316590563	0.6510918400534655	0.7589989563996729	-0.7589989563996729	419.6666666666667	4879.604166666666	10263.566482739105	39701.094817435565	6657.916666666667	160537.8125	217393.20350241545	387405.8701690822	20333.333333333332	476818.74999999994	996862.5	1809714.5833333335	15.786207887281698	221.20661430551752	518.9814152171667	988.9632469786405	55.624324798583984	645.2028579711914	1349.726146697998	2603.546287536621	0.4345146379044684	17.039112493005597	307.542933488427	769.8628997586511	0.0	17.61	19.7	30.929999999999996
SB080717TAWCSCB51D33BR1TR1I432	CB5.1	2017-08-07	33		DNR	e_15_2	242724.0	34.0	0.8823529411764706	lower	24	2017-08-08 00:00:00	30.0	0.74	0.468	0.0534	1.068	0.0226	0.236	0.069	0.08	0.025	0.28	0.0244	2.375	7.6	22.67	25.15	1.6316362252663623	0.6770167498241166	0.7359676082937275	-0.7359676082937275	323.7604166666667	4253.864583333333	10251.866263440857	41175.5219007689	8272.604166666666	155510.2083333333	216897.99516908213	387228.37016908213	24691.666666666668	594206.25	990062.5000000001	1872677.0833333333	14.226045149768371	231.5891966436464	513.5207216594845	985.4715830857904	36.495643615722656	589.4705657958984	1298.4418601989746	2617.5856971740723	0.7091222030981067	22.566198277923373	313.4747342687141	784.264416408654	1.8399999999999999	17.62	19.689999999999998	30.889999999999997
SB080717TAWCSCB62D9BR1TR1I448	CB6.2	2017-08-07	9	19.78842496	ODU	spr14	65401.0	10.0	0.8500000000000001	lower	24	2017-08-10 00:00:00	8.5	1.1214	0.4068	0.03875000000000001	3.738	0.0033	0.19395	0.0664	0.0171	0.00205	0.6294900000000001	0.01925	4.465	7.83	19.795	25.594	1.636687595129376	0.6533210554523147	0.7570809722233638	-0.7570809722233638	419.6666666666667	4879.604166666666	10263.566482739105	39701.094817435565	6657.916666666667	160537.8125	217393.20350241545	387405.8701690822	20333.333333333332	476818.74999999994	996862.5	1809714.5833333335	15.786207887281698	221.20661430551752	518.9814152171667	988.9632469786405	55.624324798583984	645.2028579711914	1349.726146697998	2603.546287536621	0.4345146379044684	17.039112493005597	307.542933488427	769.8628997586511	0.0	17.61	19.7	30.929999999999996
SB080717TAWCSCB44D31BR1TR1I431	CB4.4	2017-08-07	31		DNR	e_15_2	81015.0	32.0	0.875	lower	24	2017-08-08 00:00:00	28.0	4.464	0.634	0.0745	1.068	0.0223	0.262	0.058	0.1164	0.0336	1.1	0.0214	1.925	7.574999999999999	22.46	25.200000000000003	1.6317389649923897	0.6765415176118876	0.7364044913954586	-0.7364044913954586	323.7604166666667	4253.864583333333	10251.866263440857	41175.5219007689	8272.604166666666	155510.2083333333	216897.99516908213	387228.37016908213	24691.666666666668	594206.25	990062.5000000001	1872677.0833333333	14.226045149768371	231.5891966436464	513.5207216594845	985.4715830857904	36.495643615722656	589.4705657958984	1298.4418601989746	2617.5856971740723	0.7091222030981067	22.566198277923373	313.4747342687141	784.264416408654	1.8399999999999999	17.62	19.689999999999998	30.889999999999997
SB080717TAWCSCB31D13BR1TR1I425	CB3.1	2017-08-07	13		DNR	e_15_2	188823.0	14.0	0.8571428571428571	lower	24	2017-08-10 00:00:00	12.0	2.706	0.778	0.0871	1.78	0.0053	0.254	0.154	0.1064	0.1356	0.872	0.0614	1.0333333333333334	7.3	10.043333333333335	25.7	1.6366114916286147	0.6536829959717899	0.7567684855868041	-0.7567684855868041	419.6666666666667	4879.604166666666	10263.566482739105	39701.094817435565	6657.916666666667	160537.8125	217393.20350241545	387405.8701690822	20333.333333333332	476818.74999999994	996862.5	1809714.5833333335	15.786207887281698	221.20661430551752	518.9814152171667	988.9632469786405	55.624324798583984	645.2028579711914	1349.726146697998	2603.546287536621	0.4345146379044684	17.039112493005597	307.542933488427	769.8628997586511	0.0	17.61	19.7	30.929999999999996
SB080717TAWCSCB44D5BR1TR1I421	CB4.4	2017-08-07	1		DNR	e_15_2	243882.0	32.0	0.036458333333333336	upper	24	2017-08-08 00:00:00	1.1666666666666667	1.367	0.528	0.0367	13.884	0.0097	0.2295	0.011	0.0039	0.0656	1.28	0.0078	7.599999999999999	8.1	12.0	25.899999999999995	1.6317389649923897	0.6765415176118875	0.7364044913954585	-0.7364044913954585	323.7604166666667	4253.864583333333	10251.866263440857	41175.5219007689	8272.604166666666	155510.2083333333	216897.99516908213	387228.37016908213	24691.666666666668	594206.25	990062.5000000001	1872677.0833333333	14.226045149768371	231.5891966436464	513.5207216594845	985.4715830857904	36.495643615722656	589.4705657958984	1298.4418601989746	2617.5856971740723	0.7091222030981067	22.566198277923373	313.4747342687141	784.264416408654	1.8399999999999999	17.62	19.689999999999998	30.889999999999997
SB080717TAWCSCB32D10BR1TR1I426	CB3.2	2017-08-07	10	17.42	DNR	spr14	122717.0	11.0	0.8636363636363636	lower	24	2017-08-10 00:00:00	9.5	2.296	0.701	0.1044	1.068	0.0093	0.21	0.202	0.0641	0.1039	0.754	0.0719	0.15000000000000002	7.3	13.260000000000002	25.6	1.6365049467275494	0.6541894615812457	0.7563307136141173	-0.7563307136141173	419.6666666666667	4879.604166666666	10263.566482739105	39701.094817435565	6657.916666666667	160537.8125	217393.20350241545	387405.8701690822	20333.333333333332	476818.74999999994	996862.5	1809714.5833333335	15.786207887281698	221.20661430551752	518.9814152171667	988.9632469786405	55.624324798583984	645.2028579711914	1349.726146697998	2603.546287536621	0.4345146379044684	17.039112493005597	307.542933488427	769.8628997586511	0.0	17.61	19.7	30.929999999999996
SB080717TAWCSCB33CD5BR1TR1I422	CB3.3C	2017-08-07	1		DNR	e_15_2	96205.0	25.5	0.04575163398692811	upper	24	2017-08-09 00:00:00	1.1666666666666667	1.752	0.712	0.0394	14.098	0.0066	0.286	0.008	0.0404	0.1456	1.47	0.0067	7.566666666666667	8.1	7.489999999999999	25.6	1.6345662100456622	0.6633538961468228	0.7483058254930469	-0.7483058254930469	754.2395833333334	4706.895833333333	10355.326899405773	40527.6781507689	6708.75	158143.6458333333	216414.14100241545	387146.3910024155	23529.166666666668	539347.9166666666	993202.0833333335	1838820.8333333335	14.960361910858037	225.44155118726934	515.9778052688292	986.9813918516738	55.883026123046875	645.3535919189453	1294.101821899414	2611.047691345215	0.5742251223491027	19.965968571612034	310.49760803971185	777.26171845408	0.04	17.61	19.709999999999997	30.929999999999996
SB080717TAWCSCB33CD24BR1TR1I427	CB3.3C	2017-08-07	24	18.43	DNR	spr14	137188.0	25.5	0.888888888888889	lower	24	2017-08-09 00:00:00	22.666666666666668	2.221	0.5677	0.15595	1.068	0.02165	0.24675	0.1865	0.0036	0.04315	0.457	0.12025	0.4366666666666667	7.333333333333333	17.726666666666667	25.600000000000005	1.6345662100456622	0.6633538961468228	0.7483058254930469	-0.7483058254930469	754.2395833333334	4706.895833333333	10355.326899405773	40527.6781507689	6708.75	158143.6458333333	216414.14100241545	387146.3910024155	23529.166666666668	539347.9166666666	993202.0833333335	1838820.8333333335	14.960361910858037	225.44155118726934	515.9778052688292	986.9813918516738	55.883026123046875	645.3535919189453	1294.101821899414	2611.047691345215	0.5742251223491027	19.965968571612034	310.49760803971185	777.26171845408	0.04	17.61	19.709999999999997	30.929999999999996
SB080717TAWCSCB42CD26BR1TR1I429	CB4.2C	2017-08-07	26		DNR	e_15_2	482370.0	27.5	0.8636363636363636	lower	24	2017-08-09 00:00:00	23.75	0.74	0.54	0.0658	0.854	0.0205	0.207	0.012	0.1121	0.1589	0.27	0.0381	0.74	7.4	20.692500000000003	25.775000000000002	1.6341476407914763	0.6653196053433738	0.7465586532521993	-0.7465586532521993	754.2395833333334	4706.895833333333	10355.326899405773	40527.6781507689	6708.75	158143.6458333333	216414.14100241545	387146.3910024155	23529.166666666668	539347.9166666666	993202.0833333335	1838820.8333333335	14.960361910858037	225.44155118726934	515.9778052688292	986.9813918516738	55.883026123046875	645.3535919189453	1294.101821899414	2611.047691345215	0.5742251223491027	19.965968571612034	310.49760803971185	777.26171845408	0.04	17.61	19.709999999999997	30.929999999999996
SB080717TAWCSCB43CD27BR1TR1I430	CB4.3C	2017-08-07	27		DNR	e_15_2	81004.0	27.5	0.8636363636363636	lower	24	2017-08-09 00:00:00	23.75	0.74	0.521	0.0505	0.935	0.0183	0.233	0.012	0.1602	0.0648	0.28	0.0257	1.375	7.5	21.795	25.4	1.6339535768645357	0.6662294190632837	0.7457468479146254	-0.7457468479146254	754.2395833333334	4706.895833333333	10355.326899405773	40527.6781507689	6708.75	158143.6458333333	216414.14100241545	387146.3910024155	23529.166666666668	539347.9166666666	993202.0833333335	1838820.8333333335	14.960361910858037	225.44155118726934	515.9778052688292	986.9813918516738	55.883026123046875	645.3535919189453	1294.101821899414	2611.047691345215	0.5742251223491027	19.965968571612034	310.49760803971185	777.26171845408	0.04	17.61	19.709999999999997	30.929999999999996
SB080717TAWCSCB22D11BR1TR1I423	CB2.2	2017-08-07	11	17.47	DNR	spr14	173353.0	11.0	0.8636363636363636	lower	24	2017-08-10 00:00:00	9.5	8.544	1.582	0.1394	2.67	0.0016	0.386	0.089	0.0372	0.7478	3.15	0.0411	5.05	7.3	2.785	25.8	1.6367123287671232	0.6532033926158575	0.7571824931118878	-0.7571824931118878	419.6666666666667	4879.604166666666	10263.566482739105	39701.094817435565	6657.916666666667	160537.8125	217393.20350241545	387405.8701690822	20333.333333333332	476818.74999999994	996862.5	1809714.5833333335	15.786207887281698	221.20661430551752	518.9814152171667	988.9632469786405	55.624324798583984	645.2028579711914	1349.726146697998	2603.546287536621	0.4345146379044684	17.039112493005597	307.542933488427	769.8628997586511	0.0	17.61	19.7	30.929999999999996
95_FiltCtrl_Surface_R1	CB4.4	2017-08-07	0		DNR	e_15_1	220773.0	32.0	0.036458333333333336	upper	24	2017-08-08 00:00:00	1.1666666666666667	1.367	0.528	0.0367	13.884	0.0097	0.2295	0.011	0.0039	0.0656	1.28	0.0078	7.599999999999999	8.1	12.0	25.899999999999995	1.6317389649923897	0.6765415176118875	0.7364044913954585	-0.7364044913954585	323.7604166666667	4253.864583333333	10251.866263440857	41175.5219007689	8272.604166666666	155510.2083333333	216897.99516908213	387228.37016908213	24691.666666666668	594206.25	990062.5000000001	1872677.0833333333	14.226045149768371	231.5891966436464	513.5207216594845	985.4715830857904	36.495643615722656	589.4705657958984	1298.4418601989746	2617.5856971740723	0.7091222030981067	22.566198277923373	313.4747342687141	784.264416408654	1.8399999999999999	17.62	19.689999999999998	30.889999999999997
SB082817TAWCSCB54D25BR1TR1I470	CB5.4	2017-08-28	1		ODU	e_15_2	71343.0	33.0	0.045454545454545456	upper	25	2017-09-05 00:00:00	1.5	0.84372	0.3656	0.0302	7.9032	0.0087	0.2228	0.0038	0.0002	0.0001	1.19919	0.004	8.345	8.07	16.175	24.436500000000002	1.7083447488584476	0.258749762576551	0.9659443878229111	-0.9659443878229111	288.1041666666667	3912.4583333333335	9238.520833333332	22130.795129149137	2426.0416666666665	42295.0	140461.14583333334	354049.5576690822	8652.5	165811.6666666667	451767.9166666667	1443499.1666666665	17.499251905561966	217.6423014835837	493.44615251198974	1004.1551155306016	49.17461395263672	604.93385887146	1274.994483947754	2574.225254058838	0.7198738170347003	12.453108404397708	31.946912022636933	351.72054309627185	0.0	4.57	12.97	30.46
SB082817TAWCSCB53D25BR1TR1I468	CB5.3	2017-08-28	25		DNR	e_15_2	66197.0	26.5	0.8490566037735849	lower	25	2017-08-30 00:00:00	22.5	1.7595	0.5660000000000001	0.05795	2.483	0.02265	0.3547	0.0595	0.0231	0.0077	0.6	0.021449999999999997	5.816666666666666	7.8999999999999995	19.395	25.466666666666665	1.6918474124809741	0.3573074892468204	0.9339868083266128	-0.9339868083266128	188.625	4174.177083333334	8892.729166666664	27492.886484102237	2805.2083333333335	53840.93750000001	192148.0208333334	366180.0785024154	9976.458333333334	196253.54166666666	547503.5416666667	1511605.6249999998	11.400361852946725	256.8212928032569	486.6838685197823	1003.4378639400388	48.85234451293945	692.5154132843018	1336.8637313842773	2607.616916656494	0.8452468680913781	20.76113427744479	30.63312469406261	373.5274184306683	2.02	6.030000000000001	14.040000000000001	35.45
SB082817TAWCSCB73D12BR1TR1I478	CB7.3	2017-08-28	1		ODU	e_15_2	62762.0	14.0	0.10714285714285714	upper	25	2017-08-31 00:00:00	1.5	0.84372	0.2941	0.0317	4.9128	0.0077	0.184	0.0038	0.0002	0.0001	0.70775	0.0094	8.025	8.11	22.67	24.793999999999997	1.694345509893455	0.3426042128027184	0.9394798312735775	-0.9394798312735775	226.55208333333334	4096.25	8780.104166666666	27354.584400768905	2787.5	51042.500000000015	175083.43750000003	365056.9535024154	9272.291666666666	190082.0833333333	529107.0833333333	1503725.8333333333	11.41627311706543	247.69619322583063	484.1735177882924	999.0740051552365	49.19999694824219	689.3908061981201	1327.5255088806152	2656.8169136047363	0.770375620127569	19.50650989757236	30.95238299575442	370.60049675349865	0.0	3.75	14.04	34.400000000000006
SB082817TAWCSCB44D5BR1TR1I455	CB4.4	2017-08-28	1		DNR	e_15_2	65659.0	32.0	0.036458333333333336	upper	25	2017-08-30 00:00:00	1.1666666666666667	1.303	0.519	0.0396	9.612	0.0134	0.3239	0.005	0.0007	0.0006000000000000001	1.26	0.0073	8.133333333333335	8.166666666666666	12.023333333333333	25.3	1.6922184170471841	0.3551293126984036	0.9348171860114466	-0.9348171860114466	188.625	4174.177083333334	8892.729166666664	27492.886484102237	2805.2083333333335	53840.93750000001	192148.0208333334	366180.0785024154	9976.458333333334	196253.54166666666	547503.5416666667	1511605.6249999998	11.400361852946725	256.8212928032569	486.6838685197823	1003.4378639400388	48.85234451293945	692.5154132843018	1336.8637313842773	2607.616916656494	0.8452468680913781	20.76113427744479	30.63312469406261	373.5274184306683	2.02	6.030000000000001	14.040000000000001	35.45
SB082817TAWCSCB22D11BR2TR1I458	CB2.2	2017-08-28	11	17.56	DNR	spr14	106088.0	12.0	0.8333333333333334	lower	25	2017-08-31 00:00:00	10.0	2.051	0.858	0.0921	2.136	0.0089	0.32	0.114	0.0213	0.2947	0.792	0.0578	2.6	7.3	8.93	25.166666666666668	1.694259893455099	0.34310955069537	0.9392953934847234	-0.9392953934847234	226.55208333333334	4096.25	8780.104166666666	27354.584400768905	2787.5	51042.500000000015	175083.43750000003	365056.9535024154	9272.291666666666	190082.0833333333	529107.0833333333	1503725.8333333333	11.41627311706543	247.69619322583063	484.1735177882924	999.0740051552365	49.19999694824219	689.3908061981201	1327.5255088806152	2656.8169136047363	0.770375620127569	19.50650989757236	30.95238299575442	370.60049675349865	0.0	3.75	14.04	34.400000000000006
SB082817TAWCSCB63D10BR1TR1I483	CB6.3	2017-08-28	10		ODU	e_15_2	137613.0	10.0	0.8500000000000001	lower	25	2017-09-05 00:00:00	8.5	3.03045	0.3863	0.0618	2.67	0.0073	0.17	0.0896	0.0172	0.0045	0.76831	0.0297	4.970000000000001	7.73	25.060000000000002	23.8995	1.7078367579908675	0.26183154135095027	0.9651135912180419	-0.9651135912180419	288.1041666666667	3912.4583333333335	9238.520833333332	22130.795129149137	2426.0416666666665	42295.0	140461.14583333334	354049.5576690822	8652.5	165811.6666666667	451767.9166666667	1443499.1666666665	17.499251905561966	217.6423014835837	493.44615251198974	1004.1551155306016	49.17461395263672	604.93385887146	1274.994483947754	2574.225254058838	0.7198738170347003	12.453108404397708	31.946912022636933	351.72054309627185	0.0	4.57	12.97	30.46
SB082817TAWCSCB32D10BR1TR1I460	CB3.2	2017-08-28	10		DNR	e_15_2	63666.0	12.0	0.8333333333333334	lower	25	2017-08-31 00:00:00	10.0	0.74	0.53	0.115	0.801	0.0182	0.3195	0.105	0.0012	0.0243	0.402	0.0817	0.0	7.2	17.543333333333333	25.600000000000005	1.6940182648401827	0.34453519051654263	0.938773403168054	-0.938773403168054	226.55208333333334	4096.25	8780.104166666666	27354.584400768905	2787.5	51042.500000000015	175083.43750000003	365056.9535024154	9272.291666666666	190082.0833333333	529107.0833333333	1503725.8333333333	11.41627311706543	247.69619322583063	484.1735177882924	999.0740051552365	49.19999694824219	689.3908061981201	1327.5255088806152	2656.8169136047363	0.770375620127569	19.50650989757236	30.95238299575442	370.60049675349865	0.0	3.75	14.04	34.400000000000006
SB082817TAWCSCB63D10BR1TR1I474	CB6.3	2017-08-28	1		ODU	e_15_2	63715.0	10.0	0.15000000000000002	upper	25	2017-09-05 00:00:00	1.5	1.45248	0.3616	0.0276	6.6216	0.0086	0.2309	0.0038	0.0002	0.0001	0.77709	0.0037	7.725	7.984999999999999	17.99	23.931	1.7078367579908675	0.26183154135095027	0.9651135912180419	-0.9651135912180419	288.1041666666667	3912.4583333333335	9238.520833333332	22130.795129149137	2426.0416666666665	42295.0	140461.14583333334	354049.5576690822	8652.5	165811.6666666667	451767.9166666667	1443499.1666666665	17.499251905561966	217.6423014835837	493.44615251198974	1004.1551155306016	49.17461395263672	604.93385887146	1274.994483947754	2574.225254058838	0.7198738170347003	12.453108404397708	31.946912022636933	351.72054309627185	0.0	4.57	12.97	30.46
SB082817TAWCSCB44D31BR1TR1I465	CB4.4	2017-08-28	31		DNR	e_15_2	51167.0	32.0	0.875	lower	25	2017-08-30 00:00:00	28.0	0.74	0.52	0.0647	1.495	0.0199	0.268	0.018	0.101	0.053	0.39	0.0325	1.9	7.525	19.8525	26.3	1.6922184170471841	0.3551293126984036	0.9348171860114466	-0.9348171860114466	188.625	4174.177083333334	8892.729166666664	27492.886484102237	2805.2083333333335	53840.93750000001	192148.0208333334	366180.0785024154	9976.458333333334	196253.54166666666	547503.5416666667	1511605.6249999998	11.400361852946725	256.8212928032569	486.6838685197823	1003.4378639400388	48.85234451293945	692.5154132843018	1336.8637313842773	2607.616916656494	0.8452468680913781	20.76113427744479	30.63312469406261	373.5274184306683	2.02	6.030000000000001	14.040000000000001	35.45
SB082817TAWCSCB31D13BR1TR1I459	CB3.1	2017-08-28	13		DNR	e_15_2	316529.0	12.2	0.8606557377049182	lower	25	2017-08-31 00:00:00	10.5	2.157	0.615	0.1115	2.777	0.0156	0.3108	0.127	0.0067	0.0555	0.619	0.0808	0.5	7.2	14.83	25.35	1.6941438356164384	0.3437944057342589	0.9390449438582946	-0.9390449438582946	226.55208333333334	4096.25	8780.104166666666	27354.584400768905	2787.5	51042.500000000015	175083.43750000003	365056.9535024154	9272.291666666666	190082.0833333333	529107.0833333333	1503725.8333333333	11.41627311706543	247.69619322583063	484.1735177882924	999.0740051552365	49.19999694824219	689.3908061981201	1327.5255088806152	2656.8169136047363	0.770375620127569	19.50650989757236	30.95238299575442	370.60049675349865	0.0	3.75	14.04	34.400000000000006
SB082817TAWCSCB62D9BR1TR1I473	CB6.2	2017-08-28	1		ODU	e_15_2	528502.0	11.0	0.13636363636363635	upper	25	2017-09-05 00:00:00	1.5	1.36704	0.3481	0.0261	5.6604	0.0075	0.21825	0.0038	0.0002	0.0001	0.7700100000000001	0.0035	7.875	8.04	17.125	24.0395	1.7079071537290715	0.26140463687375076	0.9652293073777353	-0.9652293073777353	288.1041666666667	3912.4583333333335	9238.520833333332	22130.795129149137	2426.0416666666665	42295.0	140461.14583333334	354049.5576690822	8652.5	165811.6666666667	451767.9166666667	1443499.1666666665	17.499251905561966	217.6423014835837	493.44615251198974	1004.1551155306016	49.17461395263672	604.93385887146	1274.994483947754	2574.225254058838	0.7198738170347003	12.453108404397708	31.946912022636933	351.72054309627185	0.0	4.57	12.97	30.46
SB082817TAWCSCB62D9BR1TR1I482	CB6.2	2017-08-28	9		ODU	e_15_2	199708.0	11.0	0.8636363636363636	lower	25	2017-09-05 00:00:00	9.5	2.92365	0.3806	0.0615	2.403	0.0068	0.1677	0.0812	0.0193	0.0049	0.7662399999999999	0.0299	4.865	7.73	24.555	23.953	1.7079071537290715	0.26140463687375076	0.9652293073777353	-0.9652293073777353	288.1041666666667	3912.4583333333335	9238.520833333332	22130.795129149137	2426.0416666666665	42295.0	140461.14583333334	354049.5576690822	8652.5	165811.6666666667	451767.9166666667	1443499.1666666665	17.499251905561966	217.6423014835837	493.44615251198974	1004.1551155306016	49.17461395263672	604.93385887146	1274.994483947754	2574.225254058838	0.7198738170347003	12.453108404397708	31.946912022636933	351.72054309627185	0.0	4.57	12.97	30.46
SB082817TAWCSCB42CD26BR1TR1I463	CB4.2C	2017-08-28	26		DNR	e_15_2	537183.0	27.5	0.8636363636363636	lower	25	2017-08-31 00:00:00	23.75	0.74	0.5191	0.0834	0.641	0.0199	0.26	0.029	0.0021	0.1689	0.254	0.0551	0.525	7.4	19.415	25.775000000000002	1.6943588280060884	0.34252559577165687	0.9395084971628898	-0.9395084971628898	226.55208333333334	4096.25	8780.104166666666	27354.584400768905	2787.5	51042.500000000015	175083.43750000003	365056.9535024154	9272.291666666666	190082.0833333333	529107.0833333333	1503725.8333333333	11.41627311706543	247.69619322583063	484.1735177882924	999.0740051552365	49.19999694824219	689.3908061981201	1327.5255088806152	2656.8169136047363	0.770375620127569	19.50650989757236	30.95238299575442	370.60049675349865	0.0	3.75	14.04	34.400000000000006
SB082817TAWCSCB54D25BR2TR1I480	CB5.4	2017-08-28	25		ODU	e_15_2	74556.0	33.0	0.8636363636363636	lower	25	2017-09-05 00:00:00	28.5	4.4589	0.4007	0.0666	2.2695	0.0063	0.1672	0.1019	0.022	0.0054	0.78291	0.0324	4.47375	7.69875	24.96125	24.18675	1.7083447488584476	0.2587497625765511	0.9659443878229111	-0.9659443878229111	288.1041666666667	3912.4583333333335	9238.520833333332	22130.795129149137	2426.0416666666665	42295.0	140461.14583333334	354049.5576690822	8652.5	165811.6666666667	451767.9166666667	1443499.1666666665	17.499251905561966	217.6423014835837	493.44615251198974	1004.1551155306016	49.17461395263672	604.93385887146	1274.994483947754	2574.225254058838	0.7198738170347003	12.453108404397708	31.946912022636933	351.72054309627185	0.0	4.57	12.97	30.46
